_id.dl_date,_id.dl_pt,_id.dl_cl,dl_count
69,"COD","SHIVA INTERNATIONAL APPARELS",18.0
69,"COD","SIMBA CART",32.0
69,"COD","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",10.0
69,"COD","SSIPL",1.0
69,"COD","Safa Honey",1.0
69,"COD","Saholic",19.0
69,"COD","Sale Struck",2.0
69,"COD","Saree Swarg",1.0
69,"COD","Satvika bulk",2.0
69,"COD","Shop Jewellery",5.0
69,"COD","Shop19",110.0
69,"COD","ShopClues",343.0
69,"COD","ShopGreed",3.0
69,"COD","Shopclap",1.0
69,"COD","ShoppersStop",77.0
69,"COD","Shoppy Retail & Technology Services",1.0
69,"COD","Shree Traders",2.0
69,"COD","Snapdeal",13895.0
69,"COD","Srivika Fashions",1.0
69,"COD","StalkBuyLove",57.0
69,"COD","Star CJ Guj",396.0
69,"COD","StarCJ Punjab",441.0
69,"COD","StarCJ-BOM",298.0
69,"COD","StarCJ-South",362.0
69,"COD","StyleTag",123.0
69,"COD","Styledge",21.0
69,"COD","Styleever",1.0
69,"COD","Surat Diamonds",62.0
69,"COD","Swiss Gallery Pvt Ltd.",1.0
69,"COD","Tanyas Jewelery",1.0
69,"COD","Thatspersonal",4.0
69,"COD","The Faalsa",1.0
69,"COD","The Gourmet Box",1.0
69,"COD","TheEntertainment",1.0
69,"COD","Theblucard",1.0
69,"COD","Totals Solution",29.0
69,"COD","TrustPharmacy",2.0
69,"COD","Uniqstop",4.0
69,"COD","UnravelIndia",1.0
69,"COD","Urban House Accessories",4.0
69,"COD","Valyoo",13.0
69,"COD","Videocon",267.0
69,"COD","Voylla",36.0
69,"COD","Wear Your Makeup",3.0
69,"COD","WforWoman",16.0
69,"COD","Whole salehungama",4.0
69,"COD","Woodland",14.0
69,"COD","Xtees",27.0
69,"COD","Yepme",2123.0
69,"COD","Yugadi Electronics",1.0
69,"COD","Zaap Technologies",3.0
69,"COD","Zivame",253.0
69,"COD","Zoffio",17.0
69,"COD","Zoffio_Del",9.0
69,"COD","Zoomin",132.0
69,"COD","Zovi",110.0
69,"COD","below the belt",2.0
69,"COD","blotchwear",12.0
69,"COD","chhajedgarden",2.0
69,"COD","coke2homeBLR",16.0
69,"COD","crunchyfashion",1.0
69,"COD","diamond pocket books pvt ltd",2.0
69,"COD","elcincoinc",7.0
69,"COD","escentsdeals",1.0
69,"COD","extraminds",9.0
69,"COD","hasbro",12.0
69,"COD","himalaya",4.0
69,"COD","iFlauntmyJewel",2.0
69,"COD","iamgreen",4.0
69,"COD","lebaza.com",3.0
69,"COD","madura",1.0
69,"COD","medidart",1.0
69,"COD","optic-arts",2.0
69,"COD","petzy",1.0
69,"COD","planetsuperheroes",2.0
69,"COD","sanskritikk",1.0
69,"COD","secretangel",4.0
69,"COD","soulflower",11.0
69,"COD","store503",8.0
69,"COD","stylekabila",1.0
69,"COD","tennishub",5.0
69,"COD","therufus",2.0
69,"COD","theskinstore",5.0
69,"COD","titan",15.0
69,"Cash","99tshirts",1.0
69,"Cash","Airasia",1.0
69,"Cash","BookMyTrain.com",37.0
69,"Cash","Cheeni Labs Private Limited",18.0
69,"Cash","DFS - Adlabs Entertainment",3.0
69,"Cash","Mirraw",33.0
69,"Cash","ReleaseMyAd",5.0
69,"Cash","adda52",3.0
69,"Cash","addresshome",4.0
69,"Cash","ads2book",3.0
69,"Cash","cardekho",10.0
69,"Cash","eayur",3.0
69,"Cash","freshersworld",12.0
69,"Cash","getitfreeads",23.0
69,"Cash","high5store",1.0
69,"Cash","indianstage",10.0
69,"Cash","jetairways",31.0
69,"Cash","myprivatetutor",1.0
69,"Cash","stiffcollar",2.0
69,"Cash","tenonten",1.0
69,"Cash","thinkvidya",15.0
69,"Cash","travelguru",12.0
69,"Pickup","20Dresses",9.0
69,"Pickup","Action Shoes",1.0
69,"Pickup","Alix Retail",32.0
69,"Pickup","Avera Essentials Pvt. Ltd",2.0
69,"Pickup","Bagittoday",6.0
69,"Pickup","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",2.0
69,"Pickup","DFS - Art of Living",3.0
69,"Pickup","DFS - KPA APPARELS",10.0
69,"Pickup","DFS - Nexxbase Marketing Pvt Ltd",1.0
69,"Pickup","DFS - TOLEXO ONLINE PVT LTD",19.0
69,"Pickup","DFS - The Yellow Door Store",1.0
69,"Pickup","DFS - Voonik Technologies Private Limited",1.0
69,"Pickup","Faballey",9.0
69,"Pickup","Flipkart",193.0
69,"Pickup","Future Lifestyle Fashions Limited",1.0
69,"Pickup","HomeShop18-FOS",141.0
69,"Pickup","Indiarush",20.0
69,"Pickup","LimeRoad",305.0
69,"Pickup","Myntra",598.0
69,"Pickup","Nykaa",3.0
69,"Pickup","OKS",1.0
69,"Pickup","SSIPL",1.0
69,"Pickup","Snapdeal RL",31.0
69,"Pickup","StyleTag",2.0
69,"Pickup","Videocon",55.0
69,"Pickup","Voylla",7.0
69,"Pickup","WforWoman",1.0
69,"Pickup","Woodland",2.0
69,"Pickup","Zovi",1.0
69,"Pickup","cheershopping",2.0
69,"Pickup","hasbro",6.0
69,"Pre-paid","20Dresses",1.0
69,"Pre-paid","99labels",3.0
69,"Pre-paid","ABITI BELLA ENTERPRISES",1.0
69,"Pre-paid","AGNUS Netmart",1.0
69,"Pre-paid","ALLIEDHUNT",1.0
69,"Pre-paid","Aakriti Creations",1.0
69,"Pre-paid","Alix Retail",141.0
69,"Pre-paid","Amazon India - ALEKIP TRADELINK PVT. LTD.",44.0
69,"Pre-paid","Amazon India - Avera Essentials Pvt Ltd.",1.0
69,"Pre-paid","Amazon India - AyurShop",1.0
69,"Pre-paid","Amazon India - Baby N mOm LLP",2.0
69,"Pre-paid","Amazon India - Etail Marketing Pvt. Ltd.",1.0
69,"Pre-paid","Amazon India - Grab-India",1.0
69,"Pre-paid","Amazon India - Indian Fine Beauty care",10.0
69,"Pre-paid","Amazon India - KAVITHA TRADERS",1.0
69,"Pre-paid","Amazon India - Nature Online Corporation",9.0
69,"Pre-paid","Amazon India - Proactive Distributors",2.0
69,"Pre-paid","Amazon India - ROOH WELLNESS",1.0
69,"Pre-paid","Amazon India - Rudra Enterprises",5.0
69,"Pre-paid","Amazon India - SWATI GRAMODYOG SEWA SANSTHAN",5.0
69,"Pre-paid","Amazon India - Saanvi Business Solutions",4.0
69,"Pre-paid","Amazon India - The Tupper Store",15.0
69,"Pre-paid","Amazon India - VNV Enterprises Pvt. Ltd",19.0
69,"Pre-paid","Amazon India - Value Retail",11.0
69,"Pre-paid","Amazon India - Zeenia Import Export LLP",18.0
69,"Pre-paid","Amazon India - n s telecom",1.0
69,"Pre-paid","Amazon India - oriflame",15.0
69,"Pre-paid","Aov Pet Products Pvt Ltd",2.0
69,"Pre-paid","Askmebazaar",248.0
69,"Pre-paid","AyurShop",3.0
69,"Pre-paid","BODYMART",2.0
69,"Pre-paid","BabyOye",141.0
69,"Pre-paid","Bagittoday",31.0
69,"Pre-paid","Bewakoof",217.0
69,"Pre-paid","BikeStuff",3.0
69,"Pre-paid","BoerandFitch",7.0
69,"Pre-paid","COMMA BOOK INDIA PVT. LTD",18.0
69,"Pre-paid","ChandraniPearls",1.0
69,"Pre-paid","Clickingo",1.0
69,"Pre-paid","Coke2HomeMumbai",2.0
69,"Pre-paid","Coke2homeCHENNAI",2.0
69,"Pre-paid","Coke2homeHYDERABAD",11.0
69,"Pre-paid","Colorbar Cosmetics",3.0
69,"Pre-paid","ConceptFashion",1.0
69,"Pre-paid","Crazeal",89.0
69,"Pre-paid","Creiddylad International",5.0
69,"Pre-paid","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",2.0
69,"Pre-paid","DFS - 99garments.com",10.0
69,"Pre-paid","DFS - ANURADHA SHOPPEE",2.0
69,"Pre-paid","DFS - Anant Desire",1.0
69,"Pre-paid","DFS - Andor Tech",3.0
69,"Pre-paid","DFS - Android Info Solution Pvt Ltd",1.0
69,"Pre-paid","DFS - Apollo Pharmacy",10.0
69,"Pre-paid","DFS - Arm's",3.0
69,"Pre-paid","DFS - Art of Living",28.0
69,"Pre-paid","DFS - Beeta Machines Pvt. Ltd.",2.0
69,"Pre-paid","DFS - Caratcube",1.0
69,"Pre-paid","DFS - Celloworld",2.0
69,"Pre-paid","DFS - Excellence Pioneers",4.0
69,"Pre-paid","DFS - Fab panda",1.0
69,"Pre-paid","DFS - Fever 21",1.0
69,"Pre-paid","DFS - Gizmobaba",5.0
69,"Pre-paid","DFS - HABBANA",4.0
69,"Pre-paid","DFS - Hytrend Online Marketing",1.0
69,"Pre-paid","DFS - India Arts Palace",6.0
69,"Pre-paid","DFS - JIFSY",1.0
69,"Pre-paid","DFS - KPA APPARELS",1.0
69,"Pre-paid","DFS - Millennium Technologies",1.0
69,"Pre-paid","DFS - Mobile Health Solutions",14.0
69,"Pre-paid","DFS - Nexxbase Marketing Pvt Ltd",23.0
69,"Pre-paid","DFS - Phonebazaar",2.0
69,"Pre-paid","DFS - RIMS Marketing",1.0
69,"Pre-paid","DFS - SIDDHARTH MEDICARE",18.0
69,"Pre-paid","DFS - STYLE KNITS",2.0
69,"Pre-paid","DFS - Saanvi Lifecare",2.0
69,"Pre-paid","DFS - Starla Exposition Pvt Ltd",1.0
69,"Pre-paid","DFS - Startedge Ventures India Pvt Ltd",3.0
69,"Pre-paid","DFS - Stylekabaap.com",1.0
69,"Pre-paid","DFS - Suggestbuddy",1.0
69,"Pre-paid","DFS - Sunny Musicals",2.0
69,"Pre-paid","DFS - TOLEXO ONLINE PVT LTD",47.0
69,"Pre-paid","DFS - The Yellow Door Store",1.0
69,"Pre-paid","DFS - UTSAV FASHION PVT LTD",2.0
69,"Pre-paid","DFS - UVMTelemart",8.0
69,"Pre-paid","DFS - Vedi toys",1.0
69,"Pre-paid","DFS - VkareBioSciences",1.0
69,"Pre-paid","DFS - Vogmask",1.0
69,"Pre-paid","DFS - Voonik Technologies Private Limited",13.0
69,"Pre-paid","DFS - Vox Pox",62.0
69,"Pre-paid","DFS - WYO",1.0
69,"Pre-paid","DFS - White Kalia",1.0
69,"Pre-paid","DFS - Wodrobe For Girls",2.0
69,"Pre-paid","DFS- RAMJI’S THE SPARE SHOP",6.0
69,"Pre-paid","Dailyobjects",84.0
69,"Pre-paid","Decorze",1.0
69,"Pre-paid","Dogspot",103.0
69,"Pre-paid","Egitanjali",2.0
69,"Pre-paid","Elephant",3.0
69,"Pre-paid","Etail Marketing Pvt. Ltd.",7.0
69,"Pre-paid","Everstylish",2.0
69,"Pre-paid","Exquisite Solutionz",1.0
69,"Pre-paid","Faballey",15.0
69,"Pre-paid","Fashionara",65.0
69,"Pre-paid","Flipkart",3088.0
69,"Pre-paid","Flipkart B2B",43.0
69,"Pre-paid","Future Lifestyle Fashions Limited",2.0
69,"Pre-paid","GamesInc",4.0
69,"Pre-paid","Gaurav Enterprise",1.0
69,"Pre-paid","Getitbazaar",15.0
69,"Pre-paid","Gift A Pension",1.0
69,"Pre-paid","Giftcart Ecommerce",3.0
69,"Pre-paid","Globalshiksha",1.0
69,"Pre-paid","GooseBumpPickles",5.0
69,"Pre-paid","Gourmet Co Retail Pvt. Ltd.",3.0
69,"Pre-paid","HUFT",6.0
69,"Pre-paid","Half Horn",1.0
69,"Pre-paid","HealthKart",276.0
69,"Pre-paid","HealthOne Nutritions",5.0
69,"Pre-paid","HomeShop18",56.0
69,"Pre-paid","HomeShop18-FOS",211.0
69,"Pre-paid","IndiaInMyBag",8.0
69,"Pre-paid","Indian Trade Linkers",6.0
69,"Pre-paid","Indiarush",46.0
69,"Pre-paid","Indiatimes",2.0
69,"Pre-paid","Infibeam",34.0
69,"Pre-paid","Infibeam Vendor",1.0
69,"Pre-paid","Integrated Sample & Try Pvt. Ltd",29.0
69,"Pre-paid","Ishimaya",5.0
69,"Pre-paid","Jabong",298.0
69,"Pre-paid","Jyoti Footwear",1.0
69,"Pre-paid","Kart Rocket",19.0
69,"Pre-paid","Khushi Enterprises",3.0
69,"Pre-paid","Kingkart",2.0
69,"Pre-paid","L' OCCITANE INDIA PRIVATE LIMITED",7.0
69,"Pre-paid","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",35.0
69,"Pre-paid","LimeRoad",223.0
69,"Pre-paid","Live Your Sport",4.0
69,"Pre-paid","MAKENLIVE",1.0
69,"Pre-paid","MSM BOX",6.0
69,"Pre-paid","MUGHAL CLINIC",1.0
69,"Pre-paid","Magasin Online",6.0
69,"Pre-paid","Magickart",2.0
69,"Pre-paid","Majestic On The Net",1.0
69,"Pre-paid","Major Brands-S2S Transfer",28.0
69,"Pre-paid","Micromax",82.0
69,"Pre-paid","Mirraw COD",1.0
69,"Pre-paid","MyBabyCart",13.0
69,"Pre-paid","Myfitfuel",2.0
69,"Pre-paid","Myntra",291.0
69,"Pre-paid","Naaptol",2.0
69,"Pre-paid","NammaBaby",10.0
69,"Pre-paid","NaturalMantra",8.0
69,"Pre-paid","Nature Online Corporation",7.0
69,"Pre-paid","Netakart",1.0
69,"Pre-paid","No Nasties",2.0
69,"Pre-paid","NoFat",4.0
69,"Pre-paid","Nykaa",832.0
69,"Pre-paid","Palred",5.0
69,"Pre-paid","Paper Boat",1.0
69,"Pre-paid","Paramexports",2.0
69,"Pre-paid","Pavitra Retail Pvt Ltd",39.0
69,"Pre-paid","Paytm",1832.0
69,"Pre-paid","Pelicans&Penguins",4.0
69,"Pre-paid","PhotoSquare",4.0
69,"Pre-paid","Plastopack",6.0
69,"Pre-paid","Postergully",1.0
69,"Pre-paid","Prism",25.0
69,"Pre-paid","Promunt Online Services",2.0
69,"Pre-paid","Purplle",28.0
69,"Pre-paid","RKGroup",728.0
69,"Pre-paid","Raro Fashions",2.0
69,"Pre-paid","Rediff",118.0
69,"Pre-paid","Redwolf",30.0
69,"Pre-paid","Religare",7.0
69,"Pre-paid","Rubicon e Retail Pvt. Ltd.",1.0
69,"Pre-paid","SHIVAMTIME",1.0
69,"Pre-paid","SIMBA CART",4.0
69,"Pre-paid","SIXTY PLUS PRODUCTS ONLINE PRIVATE LIMITED",1.0
69,"Pre-paid","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",7.0
69,"Pre-paid","SNRama Enterprises",1.0
69,"Pre-paid","SSIPL",4.0
69,"Pre-paid","SVA India Ltd",1.0
69,"Pre-paid","Safa Honey",9.0
69,"Pre-paid","Saholic",9.0
69,"Pre-paid","SapnaOnline",5.0
69,"Pre-paid","Saree Swarg",5.0
69,"Pre-paid","Satvika bulk",1.0
69,"Pre-paid","Shop19",36.0
69,"Pre-paid","ShopClues",716.0
69,"Pre-paid","Shopcrats",1.0
69,"Pre-paid","ShoppersStop",107.0
69,"Pre-paid","Shopyourworld",1.0
69,"Pre-paid","Shree Traders",1.0
69,"Pre-paid","Snapdeal",2584.0
69,"Pre-paid","Snapdeal RL",5244.0
69,"Pre-paid","Srivika Fashions",1.0
69,"Pre-paid","StalkBuyLove",25.0
69,"Pre-paid","Star CJ Guj",4.0
69,"Pre-paid","StarCJ Punjab",3.0
69,"Pre-paid","StarCJ-BOM",2.0
69,"Pre-paid","Stringsandme",5.0
69,"Pre-paid","StyleTag",42.0
69,"Pre-paid","Styledge",4.0
69,"Pre-paid","Stylisda",1.0
69,"Pre-paid","Surat Diamonds",160.0
69,"Pre-paid","Tanyas Jewelery",1.0
69,"Pre-paid","Thatspersonal",2.0
69,"Pre-paid","The Gourmet Box",1.0
69,"Pre-paid","The fashioncart",3.0
69,"Pre-paid","TheEntertainment",2.0
69,"Pre-paid","Totals Solution",21.0
69,"Pre-paid","Triputi Estate Private Ltd",2.0
69,"Pre-paid","TrustPharmacy",2.0
69,"Pre-paid","UnravelIndia",1.0
69,"Pre-paid","Urban House Accessories",2.0
69,"Pre-paid","Vaikuntha Information Technologies",2.0
69,"Pre-paid","Valyoo",10.0
69,"Pre-paid","Vanshirava Inc",1.0
69,"Pre-paid","Videocon",1.0
69,"Pre-paid","Voylla",6.0
69,"Pre-paid","Wear Your Makeup",1.0
69,"Pre-paid","WforWoman",18.0
69,"Pre-paid","Woodland",2.0
69,"Pre-paid","YU",32.0
69,"Pre-paid","Yakit Standard Shipping",10.0
69,"Pre-paid","Yepme",349.0
69,"Pre-paid","Yumeindia",4.0
69,"Pre-paid","Zansaar",3.0
69,"Pre-paid","Zivame",192.0
69,"Pre-paid","Zoffio",7.0
69,"Pre-paid","Zovi",59.0
69,"Pre-paid","addresshomecod",8.0
69,"Pre-paid","bellojewels",1.0
69,"Pre-paid","blotchwear",1.0
69,"Pre-paid","coke2homeBLR",2.0
69,"Pre-paid","crunchyfashion",7.0
69,"Pre-paid","diamond pocket books pvt ltd",2.0
69,"Pre-paid","eRamuKaka",1.0
69,"Pre-paid","eZone",12.0
69,"Pre-paid","elcincoinc",4.0
69,"Pre-paid","flinto",5.0
69,"Pre-paid","goldandmore",1.0
69,"Pre-paid","hasbro",1.0
69,"Pre-paid","himalaya",65.0
69,"Pre-paid","iamgreen",2.0
69,"Pre-paid","makemyspecs.com",3.0
69,"Pre-paid","p3store.com",1.0
69,"Pre-paid","pickparcel.com",2.0
69,"Pre-paid","shorepoint",23.0
69,"Pre-paid","siyorajewellery",2.0
69,"Pre-paid","softwear",1.0
69,"Pre-paid","tennishub",1.0
69,"Pre-paid","theskinstore",5.0
69,"Pre-paid","titan",1.0
69,"REPL","Star CJ Guj",15.0
69,"REPL","StarCJ Punjab",13.0
69,"REPL","StarCJ-BOM",2.0
69,"REPL","StarCJ-South",1.0
69,"REPL","YU",47.0
70,"COD","20Dresses",54.0
70,"COD","99Prints",12.0
70,"COD","99labels",11.0
70,"COD","9rasa",2.0
70,"COD","ACE TURTLE SERVICES PVT. LTD.",3.0
70,"COD","AESTHETIC",2.0
70,"COD","ALLIEDHUNT",1.0
70,"COD","Aadyaa Originals",3.0
70,"COD","Aakriti Creations",4.0
70,"COD","Action Shoes",4.0
70,"COD","Alix Retail",100.0
70,"COD","Amazing Enterprises",2.0
70,"COD","ArihantDigi",1.0
70,"COD","Askmebazaar",12024.0
70,"COD","Azafran Innovacion",1.0
70,"COD","BIKERS CART",5.0
70,"COD","BabyOye",88.0
70,"COD","Bagittoday",218.0
70,"COD","Bashprop",5.0
70,"COD","Beveragewala",7.0
70,"COD","Bewakoof",762.0
70,"COD","Bike Basix Apparel Pvt. Ltd.",2.0
70,"COD","BikeStuff",1.0
70,"COD","BoerandFitch",13.0
70,"COD","ChandraniPearls",2.0
70,"COD","Chase Lifestyle Pvt. Ltd",1.0
70,"COD","Coke2HomeMumbai",8.0
70,"COD","Coke2HomePune",3.0
70,"COD","Coke2homeAHMEDABAD",3.0
70,"COD","Coke2homeCHENNAI",9.0
70,"COD","Coke2homeHYDERABAD",5.0
70,"COD","CompuIndia",4.0
70,"COD","DFS -  Ace Turtle Services Pvt Ltd (Flying Machine)",5.0
70,"COD","DFS - 99garments.com",7.0
70,"COD","DFS - AAVARNAM",1.0
70,"COD","DFS - Aawarahu Apparels",17.0
70,"COD","DFS - Accessorize Jewellery",1.0
70,"COD","DFS - Anand India",51.0
70,"COD","DFS - Anant Desire",2.0
70,"COD","DFS - Andor Tech",14.0
70,"COD","DFS - Android Info Solution Pvt Ltd",5.0
70,"COD","DFS - Art of Living",7.0
70,"COD","DFS - B2B Services",21.0
70,"COD","DFS - BB Exim",1.0
70,"COD","DFS - Beeline",1.0
70,"COD","DFS - Blingit",1.0
70,"COD","DFS - Bohra Shopping",3.0
70,"COD","DFS - Celloworld",6.0
70,"COD","DFS - Classic Couture",7.0
70,"COD","DFS - Crest Learning",1.0
70,"COD","DFS - DAWGZ",1.0
70,"COD","DFS - Elcotek India Private Limited",57.0
70,"COD","DFS - Exit10 Marketing Private Limited",13.0
70,"COD","DFS - Ezzy Bazaar",1.0
70,"COD","DFS - Fab panda",1.0
70,"COD","DFS - Fashionbible",4.0
70,"COD","DFS - Fly Mantra",18.0
70,"COD","DFS - Forever Kids",7.0
70,"COD","DFS - Gizmobaba",19.0
70,"COD","DFS - Globalite Retail Pvt Ltd.",4.0
70,"COD","DFS - Go Fashion",5.0
70,"COD","DFS - HABBANA",4.0
70,"COD","DFS - Halkart",3.0
70,"COD","DFS - INDERSONS",4.0
70,"COD","DFS - INDIKART",41.0
70,"COD","DFS - Industry Buying",5.0
70,"COD","DFS - JIFSY",3.0
70,"COD","DFS - KPA APPARELS",1.0
70,"COD","DFS - Kamal Rayon Private Limited",1.0
70,"COD","DFS - Lets Walk",10.0
70,"COD","DFS - Luxury E-Commerce Pvt Ltd",1.0
70,"COD","DFS - Mysterious Beauty",8.0
70,"COD","DFS - NV Enterprises",3.0
70,"COD","DFS - Nilkamal",1.0
70,"COD","DFS - Opal It Solutions",28.0
70,"COD","DFS - Ozelfashion",1.0
70,"COD","DFS - Phonebazaar",2.0
70,"COD","DFS - Pinkblueindia",6.0
70,"COD","DFS - Planeteves",2.0
70,"COD","DFS - Plumgoodness",7.0
70,"COD","DFS - Postbox",1.0
70,"COD","DFS - Pureemarket ecommerce pvt. ltd.",5.0
70,"COD","DFS - Qrioh Retail Private Limited",1.0
70,"COD","DFS - Red Paw Shop",1.0
70,"COD","DFS - Shukla & Sons Textile",69.0
70,"COD","DFS - Startedge Ventures India Pvt Ltd",13.0
70,"COD","DFS - Stop and Shop Fashion",3.0
70,"COD","DFS - Style Fiesta",11.0
70,"COD","DFS - Suggestbuddy",1.0
70,"COD","DFS - TACFAB FASHIONS PVT LTD",1.0
70,"COD","DFS - TADPOLE STORE PVT LTD",3.0
70,"COD","DFS - TOLEXO ONLINE PVT LTD",137.0
70,"COD","DFS - The Yellow Door Store",1.0
70,"COD","DFS - UTH BEVERAGE FACTORY",1.0
70,"COD","DFS - UTSAV FASHION PVT LTD",10.0
70,"COD","DFS - UVMTelemart",26.0
70,"COD","DFS - Vogmask",1.0
70,"COD","DFS - Voonik Technologies Private Limited",6.0
70,"COD","DFS - Vox Pox",51.0
70,"COD","DFS - WYO",44.0
70,"COD","DFs - Vefro",8.0
70,"COD","Dailyobjects",191.0
70,"COD","Daksh Solutions Pvt. Ltd",2.0
70,"COD","Decorze",2.0
70,"COD","Dogspot",72.0
70,"COD","Dressmyphone",6.0
70,"COD","EAFT",1.0
70,"COD","Ecomartindia",1.0
70,"COD","Elephant",2.0
70,"COD","Erd Infotech",3.0
70,"COD","Etail Marketing Pvt. Ltd.",3.0
70,"COD","Everstylish",8.0
70,"COD","FASHION BUCKET",2.0
70,"COD","Faballey",20.0
70,"COD","Fashion feelings",6.0
70,"COD","Fashionara",305.0
70,"COD","Flipkart",3190.0
70,"COD","Fourseven",1.0
70,"COD","FriendsofBooks",1.0
70,"COD","GamesInc",23.0
70,"COD","Gaurav Enterprise",1.0
70,"COD","Getitbazaar",8.0
70,"COD","Glitterartyy",1.0
70,"COD","Globalshiksha",15.0
70,"COD","Golden Tips",6.0
70,"COD","Gourmet Co Retail Pvt. Ltd.",11.0
70,"COD","Greengood",1.0
70,"COD","HAYA CREATIONS",1.0
70,"COD","HUFT",4.0
70,"COD","HealthKart",710.0
70,"COD","HomeShop18",1309.0
70,"COD","HomeShop18-FOS",4962.0
70,"COD","I Next",1.0
70,"COD","IREAD",3.0
70,"COD","India today",263.0
70,"COD","Indiarush",67.0
70,"COD","Indikala",1.0
70,"COD","Infibeam",91.0
70,"COD","Infibeam Vendor",6.0
70,"COD","Integrated Sample & Try Pvt. Ltd",22.0
70,"COD","Ishimaya",4.0
70,"COD","Jabong",950.0
70,"COD","Jack of all threads",106.0
70,"COD","Jersey Town",12.0
70,"COD","Just Herbs",5.0
70,"COD","Jyoti Footwear",1.0
70,"COD","Kaaryah",1.0
70,"COD","Kart Rocket",8.0
70,"COD","Kawachigroup",7.0
70,"COD","Khwaish",1.0
70,"COD","Kunchals Stores",1.0
70,"COD","LAVIDA LUXE LIFESTYLE SOLUTIONS PVT. LTD.",108.0
70,"COD","Lacrafters global",2.0
70,"COD","Laglits",6.0
70,"COD","LimeRoad",821.0
70,"COD","Live Your Sport",2.0
70,"COD","M/s Atul Udyog",3.0
70,"COD","MOBIWEB",3.0
70,"COD","MPP - STYLEMAKE",1.0
70,"COD","MR.SHOES",6.0
70,"COD","MSM BOX",5.0
70,"COD","MUGHAL CLINIC",2.0
70,"COD","Magickart",1.0
70,"COD","Malik International",3.0
70,"COD","MastiMall",1.0
70,"COD","Metrofyme",23.0
70,"COD","Mirraw COD",204.0
70,"COD","Mulyashop",52.0
70,"COD","My nutra mart",7.0
70,"COD","MyBabyCart",2.0
70,"COD","Myfitfuel",5.0
70,"COD","Myntra",1189.0
70,"COD","MysticCollections",1.0
70,"COD","Naaptol",293.0
70,"COD","NatturaBiocare",2.0
70,"COD","NaturalMantra",48.0
70,"COD","Net Distribution Services Pvt Ltd",23.0
70,"COD","Netakart",39.0
70,"COD","Netsbaba",1.0
70,"COD","NoFat",28.0
70,"COD","Nvgals",1.0
70,"COD","Nykaa",484.0
70,"COD","OMGGOLD",1.0
70,"COD","Oumya Jewels",1.0
70,"COD","POLKA DOT FASHION",5.0
70,"COD","Palred",33.0
70,"COD","Paper Boat",1.0
70,"COD","Pastel Shades",2.0
70,"COD","Pavitra Retail Pvt Ltd",5.0
70,"COD","Paytm",29.0
70,"COD","Pearson",2.0
70,"COD","PentaRetailIndia",9.0
70,"COD","PhotoSquare",5.0
70,"COD","Postergully",3.0
70,"COD","Primetex",1.0
70,"COD","Prism",50.0
70,"COD","Purplle",45.0
70,"COD","Quick Service",112.0
70,"COD","RNDHERBALS",1.0
70,"COD","ROADGODS AUTOGEAR",1.0
70,"COD","Rajdhani Texknits",2.0
70,"COD","Rediff",377.0
70,"COD","Redwolf",36.0
70,"COD","Rene Crafts",1.0
70,"COD","Rubicon e Retail Pvt. Ltd.",4.0
70,"COD","SHOPELING",1.0
70,"COD","SIMBA CART",27.0
70,"COD","SMOKEFREE ELECTRONIC CIGARETTE PVT LTD",6.0
70,"COD","SNRama Enterprises",1.0
70,"COD","SSIPL",1.0
70,"COD","Saholic",13.0
70,"COD","Satvika bulk",1.0
70,"COD","Sheepstop",2.0
70,"COD","Shop Jewellery",3.0
70,"COD","Shop19",49.0
70,"COD","ShopClues",243.0
70,"COD","ShoppersStop",61.0
70,"COD","Shoppy Retail & Technology Services",11.0
70,"COD","Shree Traders",3.0
70,"COD","Snapdeal",11857.0
70,"COD","StalkBuyLove",47.0
70,"COD","Star CJ - Vendor",38.0
70,"COD","Star CJ Guj",682.0
70,"COD","StarCJ Punjab",378.0
70,"COD","StarCJ-BOM",545.0
70,"COD","StarCJ-South",442.0
70,"COD","Stringsandme",2.0
70,"COD","StyleTag",139.0
70,"COD","Stylisda",1.0
70,"COD","Surat Diamonds",6.0
70,"COD","Tanyas Jewelery",3.0
70,"COD","The fashioncart",1.0
70,"COD","TheEntertainment",2.0
70,"COD","Topchee",1.0
70,"COD","Totals Solution",9.0
70,"COD","Twach",1.0
70,"COD","Uniqstop",17.0
70,"COD","UnravelIndia",1.0
70,"COD","Vaikuntha Information Technologies",1.0
70,"COD","Valyoo",13.0
70,"COD","Ventra",1.0
70,"COD","Videocon",136.0
70,"COD","Vishnu Solutions",1.0
70,"COD","Voylla",36.0
70,"COD","WforWoman",11.0
70,"COD","Whole salehungama",1.0
70,"COD","Woodland",11.0
70,"COD","Xtees",20.0
70,"COD","Yellowmist.com",2.0
70,"COD","Yepme",2265.0
70,"COD","Yugadi Electronics",2.0
70,"COD","Zaap Technologies",1.0
70,"COD","Zivame",320.0
70,"COD","Ziveg",1.0
70,"COD","Zoffio",24.0
70,"COD","Zoffio_Del",22.0
70,"COD","Zoomin",191.0
70,"COD","Zovi",137.0
70,"COD","below the belt",3.0
70,"COD","blotchwear",26.0
70,"COD","cheershopping",13.0
