_id.dl_date,_id.dl_cn,_id.dl_cnc,dl_count
67,"Bengaluru_Nandinilayout_Dc","Bangalore",49.0
67,"Bengaluru_RTNagar_Dc","Bangalore",50.0
67,"Bengaluru_Rajajinagar_Dc","Bangalore",55.0
67,"Bengaluru_Richmond_Dc","Bangalore",47.0
67,"Bengaluru_Singasandra","Bangalore",85.0
67,"Bengaluru_South","Bangalore",229.0
67,"Bengaluru_Tippasandra_Dc","Bangalore",47.0
67,"Bengaluru_Vijayanagar_Dc","Bangalore",136.0
67,"Bengaluru_West","Bangalore",54.0
67,"Bengaluru_Whitefield_Dc","Bangalore",88.0
67,"Bengaluru_Wilson Garden_Dc","Bangalore",31.0
67,"Bengaluru_Yelahanka_Dc","Bangalore",117.0
67,"Berhampur_DC","Behrampur",330.0
67,"Bhatinda","Bhatinda",110.0
67,"Bhavnagar_Dc","Bhavnagar",89.0
67,"Bhiwandi_Pc","Mumbai",1.0
67,"Bhopal MP Nagar","Bhopal",76.0
67,"Bhopal_Dig Banglow","Bhopal",50.0
67,"Bhopal_Kartar Arcade","Bhopal",96.0
67,"Bhopal_Kolar Mandakni","Bhopal",31.0
67,"Bhopal_Old City","Bhopal",84.0
67,"Bhubaneshwar_1","Bhubaneshwar",92.0
67,"Bhubaneshwar_Nayapalli","Bhubaneshwar",98.0
67,"Bhubaneswar_Patia","Bhubaneshwar",66.0
67,"Bidar","Gulbarga",257.0
67,"Bikaner_DC","Bikaner",50.0
67,"Blr_Ganabharathi","Bangalore",150.0
67,"Bokaro","Bokaro",202.0
67,"CCU_Behala","Kolkata",43.0
67,"CCU_Central","Kolkata",43.0
67,"CCU_DumDum","Kolkata",26.0
67,"CCU_Dunlop","Kolkata",17.0
67,"CCU_Entally","Kolkata",87.0
67,"CCU_Garia","Kolkata",69.0
67,"CCU_Jadavpur","Kolkata",63.0
67,"CCU_Manicktala","Kolkata",19.0
67,"CCU_North","Kolkata",48.0
67,"CCU_SaltLake","Kolkata",76.0
67,"CCU_South","Kolkata",84.0
67,"CCU_Taratala","Kolkata",43.0
67,"CCU_Tollygunje","Kolkata",53.0
67,"CCU_Topsia","Kolkata",26.0
67,"CJB","Coimbatore",74.0
67,"Central Goa","Goa",81.0
67,"Chandigarh","Chandigarh",203.0
67,"Chandigarh_Kurali_DC","Chandigarh",95.0
67,"Chandigarh_Mohali","Chandigarh",113.0
67,"Chandigarh_Panchkula","Chandigarh",40.0
67,"Chennai_Arumbakkam","Chennai",34.0
67,"Chennai_AshokNagar_DC","Chennai",72.0
67,"Chennai_Avadi","Chennai",33.0
67,"Chennai_Ayanavaram","Chennai",48.0
67,"Chennai_Egmore_DC","Chennai",27.0
67,"Chennai_Madhavaram_DC","Chennai",39.0
67,"Chennai_Mylapore","Chennai",48.0
67,"Chennai_Poonamallee","Chennai",75.0
67,"Chennai_Porur_DC","Chennai",35.0
67,"Chennai_Potheri","Chennai",166.0
67,"Chennai_Redhills","Chennai",18.0
67,"Chennai_Royapuram","Chennai",45.0
67,"Chennai_Sholinganallur_Dc","Chennai",169.0
67,"Chennai_Sriperumbudur_Dc","Chennai",43.0
67,"Chennai_Thiruvanmiyur_DC","Chennai",37.0
67,"Chennai_Vandalur_Dc","Chennai",54.0
67,"Chromepet","Chennai",68.0
67,"Cjb_Kovaipudur_Dc","Coimbatore",73.0
67,"Cjb_West_Dc","Coimbatore",71.0
67,"Cuddalore_DC","Cuddalore",161.0
67,"Darbhanga","Darbhanga",156.0
67,"Dehradun","Dehradun",91.0
67,"Delhi Moti Nagar","Delhi NCR",132.0
67,"Delhi_Badarpur","Delhi NCR",77.0
67,"Delhi_Barwala","Delhi NCR",20.0
67,"Delhi_Bhajanpura","Delhi NCR",42.0
67,"Delhi_Bhogal","Delhi NCR",77.0
67,"Delhi_Central","Delhi NCR",108.0
67,"Delhi_Govindpura","Delhi NCR",39.0
67,"Delhi_Lajwanti","Delhi NCR",87.0
67,"Delhi_MalviyaNagar","Delhi NCR",99.0
67,"Delhi_MayurVihar","Delhi NCR",39.0
67,"Delhi_Mohammadpur","Delhi NCR",11.0
67,"Delhi_Moti Bagh","Delhi NCR",6.0
67,"Delhi_Munirka","Delhi NCR",25.0
67,"Delhi_Nangloi","Delhi NCR",38.0
67,"Delhi_Naraina_DC","Delhi NCR",59.0
67,"Delhi_Palam","Delhi NCR",218.0
67,"Delhi_PunjabiBagh","Delhi NCR",55.0
67,"Delhi_Shahdara","Delhi NCR",38.0
67,"Delhi_Timarpur","Delhi NCR",59.0
67,"Delhi_mukherjeenagar","Delhi NCR",62.0
67,"Delhi_shahpurJat","Delhi NCR",146.0
67,"Dhanbad_Hirapur","Dhanbad",140.0
67,"Dharwad_Dc","Hubli",42.0
67,"Durg_Bhilai_DC","Durg-Bhilainagar",390.0
67,"East Delhi","Delhi NCR",76.0
67,"Erode","Erode",167.0
67,"FBD_Balabhgarh_DPC","Delhi NCR",5.0
67,"Faridabad","Delhi NCR",100.0
67,"Faridabad_Old","Delhi NCR",54.0
67,"GGN_DPC","Delhi NCR",65.0
67,"GZB_Mohan_Nagar_DPC","Delhi NCR",9.0
67,"Gandhinagar_DC","Ahmedabad",108.0
67,"Ganga Nagar_DC","Ganga Nagar",66.0
67,"Ghaziabad_Nehru Nagar","Delhi NCR",33.0
67,"Ghaziabad_Patel Nagar","Delhi NCR",5.0
67,"Ghaziabad_Pratap Vihar","Delhi NCR",1.0
67,"Ghaziabad_Vasundhra","Delhi NCR",55.0
67,"Goa_Mapusa","Goa",3.0
67,"Goa_Margao_Dc","Goa",180.0
67,"Goa_Ponda_Dc","Goa",42.0
67,"Gorakhpur","Gorakhpur",161.0
67,"Greater_Noida","Delhi NCR",51.0
67,"Gulbarga","Gulbarga",129.0
67,"Guntur_DC","Guntur",124.0
67,"Gurgaon","Delhi NCR",190.0
67,"Gurgaon_Dundahera","Delhi NCR",37.0
67,"Gurgaon_Kadipur","Delhi NCR",9.0
67,"Gurgaon_Manesar","Delhi NCR",10.0
67,"Gurgaon_NewColony Mor","Delhi NCR",21.0
67,"Gurgaon_Palam Vihar","Delhi NCR",27.0
67,"Gurgaon_Wazirabad","Delhi NCR",112.0
67,"Guwahati_Chandmari","Guwahati",89.0
67,"Guwahati_East","Guwahati",50.0
67,"Guwahati_Jalukbari","Guwahati",71.0
67,"Guwahati_North","Guwahati",37.0
67,"Guwahati_Sixmile","Guwahati",68.0
67,"Guwahati_South","Guwahati",107.0
67,"Guwahati_West","Guwahati",125.0
67,"Gwalior_DC","Gwalior",79.0
67,"Haridwar","Haridwar",71.0
67,"Hathras","Hathras",49.0
67,"Hisar","Hisar",44.0
67,"Hospet","Hospet",201.0
67,"Hosur_Dc","Hosur",102.0
67,"Howrah_Shibpur","Howrah",150.0
67,"Hubli_Dc","Hubli",81.0
67,"Hyd-Ecil","Hyderabad",112.0
67,"Hyd_Abids_Dc","Hyderabad",61.0
67,"Hyd_Attapur_Dc","Hyderabad",99.0
67,"Hyd_Balanagar","Hyderabad",27.0
67,"Hyd_Banjarahills_DC","Hyderabad",63.0
67,"Hyd_BkGuda_Dc","Hyderabad",130.0
67,"Hyd_Chandanagar_Dc","Hyderabad",94.0
67,"Hyd_East","Hyderabad",72.0
67,"Hyd_Gachibowli","Hyderabad",91.0
67,"Hyd_Jeedimetla_Dc","Hyderabad",57.0
67,"Hyd_Kavadiguda_Dc","Hyderabad",33.0
67,"Hyd_LB-Nagar_Dc","Hyderabad",123.0
67,"Hyd_Madhapur","Hyderabad",139.0
67,"Hyd_Miyapur_Dc","Hyderabad",65.0
67,"Hyd_North","Hyderabad",321.0
67,"Hyd_Sayeedabad_Dc","Hyderabad",125.0
67,"Hyd_South","Hyderabad",2.0
67,"Hyd_Tarnaka_Dc","Hyderabad",45.0
67,"Hyd_Tolichowki_Dc","Hyderabad",111.0
67,"Hyd_Trimulgherry_Dc","Hyderabad",71.0
67,"Hyd_Uppal_Dc","Hyderabad",38.0
67,"Indore Palasia","Indore",55.0
67,"Indore_Marimata","Indore",51.0
67,"Indore_New Palasia","Indore",155.0
67,"Indore_Rajendra nagar","Indore",71.0
67,"Jabalpur","Jabalpur",108.0
67,"Jaipur","Jaipur",112.0
67,"Jaipur_Malviya Nagar","Jaipur",132.0
67,"Jaipur_vaishali Nagar","Jaipur",60.0
67,"Jalandhar_DC","Jalandhar",463.0
67,"Jamnagar_Dc","Jamnagar",165.0
67,"Janakpuri","Delhi NCR",108.0
67,"Jodhpur","Jodhpur",75.0
67,"Kanchipuram_DC","Kanchipuram",14.0
67,"Kanpur","Kanpur",79.0
67,"Karnal","Karnal",88.0
67,"Karur","Karur",276.0
67,"Kolhapur_DC","Kolhapur",63.0
67,"Kota","Kota",75.0
67,"Lucknow","Lucknow",208.0
67,"Lucknow_Aliganj","Lucknow",82.0
67,"Lucknow_Gomti Nagar","Lucknow",36.0
67,"Lucknow_Hub","Lucknow",4.0
67,"Lucknow_Indira Nagar","Lucknow",69.0
67,"Lucknow_Vishnu Lok","Lucknow",105.0
67,"Ludhiana_DC","Ludhiana",441.0
67,"MP_Dewas","Dewas",103.0
67,"Madurai","Madurai",78.0
67,"Malad_West_DC","Mumbai",94.0
67,"Mandya_Dc","Mysore",190.0
67,"Mangalore","Mangalore",220.0
67,"Meerut","Meerut",62.0
67,"Mehedipatnam","Hyderabad",78.0
67,"Mehsana_Dc","Mehsana",129.0
67,"Moradabad_DC","Bareilly",17.0
67,"Mount Road","Chennai",58.0
67,"Mumbai Antop Hill","Mumbai",68.0
67,"Mumbai Borivali","Mumbai",38.0
67,"Mumbai Central","Mumbai",52.0
67,"Mumbai Chandivali","Mumbai",13.0
67,"Mumbai East","Mumbai",60.0
67,"Mumbai Lower Parel","Mumbai",247.0
67,"Mumbai MIDC","Mumbai",127.0
67,"Mumbai Mahim","Mumbai",123.0
67,"Mumbai Mira Rd","Mumbai",84.0
67,"Mumbai North","Mumbai",158.0
67,"Mumbai Sakinaka","Mumbai",17.0
67,"Mumbai South","Mumbai",180.0
67,"Mumbai Tardeo","Mumbai",183.0
67,"Mumbai Vile Parle","Mumbai",62.0
67,"Mumbai_Ambernath_Dc","Mumbai",118.0
67,"Mumbai_Bhandup West_Dc","Mumbai",89.0
67,"Mumbai_Borivali West _Dc","Mumbai",41.0
67,"Mumbai_Chembur_Dc","Mumbai",34.0
67,"Mumbai_Fort _Dc","Mumbai",121.0
67,"Mumbai_Jogeshwari_Dc","Mumbai",151.0
67,"Mumbai_Kalyan","Mumbai",128.0
67,"Mumbai_Kalyan West _Dc","Mumbai",187.0
67,"Mumbai_Kandivali_East","Mumbai",102.0
67,"Mumbai_Khandeshwar_Dc","Mumbai",256.0
67,"Mumbai_Khar West _Dc","Mumbai",32.0
67,"Mumbai_Thanewest_Dc","Mumbai",34.0
67,"Mysore","Mysore",127.0
67,"NSZ",,312.0
67,"Nagpur","Nagpur",136.0
67,"Nagpur_Bajajnagar_Dc","Nagpur",92.0
67,"Nalasopara","Mumbai",193.0
67,"Nashik Road","Nashik",125.0
67,"Noida","Delhi NCR",43.0
67,"Noida_Sec 02_DPC","Delhi NCR",53.0
67,"Noida_Sec-83_DC","Delhi NCR",11.0
67,"Noida_Sec-8_DC","Delhi NCR",21.0
67,"North BLR","Bangalore",44.0
67,"North Delhi","Delhi NCR",154.0
67,"Palwal","Palwal",56.0
67,"Panaji Goa","Goa",126.0
67,"Panipat","Panipat",111.0
67,"Patiala","Patiala",175.0
67,"Patna_1","Patna",9.0
67,"Patna_Anisabad","Patna",3.0
67,"Patna_Gaighat","Patna",8.0
67,"Patna_West","Patna",5.0
67,"Perungudi","Chennai",37.0
67,"Pilani","Pilani",86.0
67,"Pondicherry","Pondicherry",90.0
67,"Pune Anand Nagar","Pune",51.0
67,"Pune Balaji Nagar","Pune",54.0
67,"Pune Chandan Nagar","Pune",37.0
67,"Pune Fatima Nagar","Pune",27.0
67,"Pune Hadapsar DC","Pune",53.0
67,"Pune PNQ","Pune",23.0
67,"Pune_ Tingrenagar Dc","Pune",40.0
67,"Pune_Aundh_DC","Pune",23.0
67,"Pune_Camp_Dc","Pune",25.0
67,"Pune_Chinchwad DC","Pune",33.0
67,"Pune_Hinjawadi_Dc","Pune",113.0
67,"Pune_Kalewadi DC","Pune",151.0
67,"Pune_Magarpatta","Pune",12.0
67,"Pune_Nigdi DC","Pune",12.0
67,"Pune_Pashan_DC","Pune",32.0
67,"Pune_Sangvi_Dc","Pune",72.0
67,"Pune_Shahunagar DC","Pune",47.0
67,"Pune_Shivajinagar","Pune",27.0
67,"Pune_Warje_Dc","Pune",27.0
67,"RS.Davanagere","Davangere",31.0
67,"Raipur_DC","Raipur",25.0
67,"Raipur_Sunder Nagar_DC","Raipur",113.0
67,"Rajamundry_DC","Rajamundry",215.0
67,"Rajkot","Rajkot",81.0
67,"Rampur","Rampur",142.0
67,"Ranchi_1","Ranchi",109.0
67,"Rewa_Dc","Rewa",331.0
67,"Rohtak","Rohtak",48.0
67,"Rourkela","Rourkela",140.0
67,"Rourkela_Koel Nagar","Rourkela",119.0
67,"Rudrapur","Rudrapur",210.0
67,"Salem",,1.0
67,"Salem","Salem",63.0
67,"Samalkha_DC","Delhi NCR",49.0
67,"Sangli_Dc","Sangli",70.0
67,"Satna","Satna",152.0
67,"Shillong","Shillong",378.0
67,"Silvassa_DC","Silvassa",73.0
67,"Solapur_DC","Solapur",117.0
67,"Sonipat","Sonipat",64.0
67,"South Goa","Goa",122.0
67,"Surat","Surat",210.0
67,"Surat_Nanpura_Dc","Surat",241.0
67,"Thanjavur_DC","Tiruchi",53.0
67,"Tiruchi","Tiruchi",86.0
67,"Tirupati","Tirupati",64.0
67,"Tirupur","Tirupur",205.0
67,"Tumkur_Dc","Tumkur",403.0
67,"Udaipur_DC","Udaipur",30.0
67,"Udupi","Mangalore",21.0
67,"Ujjain","Ujjain",233.0
67,"Uppinangady_Dc","Mangalore",198.0
67,"Vadodara","Vadodara",151.0
67,"Vadodara_Karelibaug_DC","Vadodara",168.0
67,"Valsad_DC","Vapi",49.0
67,"Vapi","Vapi",121.0
67,"Varanasi","Varanasi",61.0
67,"Vellore_DC","Vellore",56.0
67,"Vijayawada","Vijayawada",156.0
67,"Vishakhapatnam","Vishakhapatnam",233.0
67,"Vizag _NAD","Vishakhapatnam",84.0
67,"Vizag_Gajuwaka","Vishakhapatnam",184.0
67,"Warangal_DC","Warangal",75.0
67,"ccu_birati","Kolkata",57.0
67,"cuttack","Cuttack",85.0
67,"dhanbad","Dhanbad",193.0
67,"jamshedpur","Jamshedpur",55.0
67,"shimla","Shimla",133.0
67,"srinagar_central","Srinagar",1.0
68,"AMD_Maninagar","Ahmedabad",109.0
68,"AMD_Memnagar","Ahmedabad",159.0
68,"AMD_Naroda","Ahmedabad",74.0
68,"AMD_Paldi","Ahmedabad",82.0
68,"AMD_Rakhial","Ahmedabad",45.0
68,"AMD_Satellite","Ahmedabad",97.0
68,"Agra","Agra",264.0
68,"Airport","Chennai",370.0
68,"Ajmer_DC","Ajmer",79.0
68,"Aligarh","Aligarh",289.0
68,"Allahabad","Allahabad",247.0
68,"Ambabadi_DC","Jaipur",85.0
68,"Ambala","Ambala",177.0
68,"Amd_Chandkheda_Dc","Ahmedabad",104.0
68,"Amdavad_Central","Ahmedabad",133.0
68,"Amdavad_East","Ahmedabad",69.0
68,"Amritsar_DC","Amritsar",341.0
68,"Anand_Dc","Anand",162.0
68,"Aurangabad","Aurangabad",4.0
68,"Ayanambakkam","Chennai",245.0
68,"BLR_Central","Bangalore",157.0
68,"Bareilly","Bareilly",176.0
68,"Begumpet HYD","Hyderabad",181.0
68,"Belgaum_Dc","Belgaum",166.0
68,"Bellary_Dc","Bellary",225.0
68,"Bengaluru_Arakere_Dc","Bangalore",297.0
68,"Bengaluru_BTM_Dc","Bangalore",158.0
68,"Bengaluru_Banaswadi_Dc","Bangalore",98.0
68,"Bengaluru_Bellandur","Bangalore",214.0
68,"Bengaluru_East","Bangalore",123.0
68,"Bengaluru_ElectronicCity_Dc","Bangalore",95.0
68,"Bengaluru_HSR_Dc","Bangalore",122.0
68,"Bengaluru_JPNagar_Dc","Bangalore",333.0
68,"Bengaluru_Koramangala_Dc","Bangalore",80.0
68,"Bengaluru_Marathalli_Dc","Bangalore",206.0
68,"Bengaluru_Mathikere_Dc","Bangalore",149.0
68,"Bengaluru_Millers_Dc","Bangalore",149.0
68,"Bengaluru_Nandinilayout_Dc","Bangalore",129.0
68,"Bengaluru_RTNagar_Dc","Bangalore",170.0
68,"Bengaluru_Rajajinagar_Dc","Bangalore",154.0
68,"Bengaluru_Richmond_Dc","Bangalore",72.0
68,"Bengaluru_Singasandra",,1.0
68,"Bengaluru_Singasandra","Bangalore",293.0
68,"Bengaluru_South","Bangalore",355.0
68,"Bengaluru_Tippasandra_Dc","Bangalore",149.0
68,"Bengaluru_Vijayanagar_Dc","Bangalore",205.0
68,"Bengaluru_West","Bangalore",151.0
68,"Bengaluru_Whitefield_Dc","Bangalore",160.0
68,"Bengaluru_Wilson Garden_Dc","Bangalore",87.0
68,"Bengaluru_Yelahanka_Dc","Bangalore",256.0
68,"Berhampur_DC","Behrampur",283.0
68,"Bhatinda","Bhatinda",134.0
68,"Bhavnagar_Dc","Bhavnagar",195.0
68,"Bhiwandi_Pc","Mumbai",1.0
68,"Bhopal MP Nagar","Bhopal",140.0
68,"Bhopal_Dig Banglow","Bhopal",80.0
68,"Bhopal_Kartar Arcade","Bhopal",161.0
68,"Bhopal_Kolar Mandakni","Bhopal",66.0
68,"Bhopal_Old City","Bhopal",155.0
68,"Bhubaneshwar_1","Bhubaneshwar",390.0
68,"Bhubaneshwar_Nayapalli","Bhubaneshwar",279.0
68,"Bhubaneswar_Patia","Bhubaneshwar",239.0
68,"Bidar","Gulbarga",345.0
68,"Bikaner_DC","Bikaner",98.0
68,"Blr_Domlur","Bangalore",1.0
68,"Blr_Ganabharathi","Bangalore",291.0
68,"Bokaro","Bokaro",329.0
68,"CCU_Behala","Kolkata",140.0
68,"CCU_Central","Kolkata",139.0
68,"CCU_DumDum","Kolkata",156.0
68,"CCU_Dunlop","Kolkata",60.0
68,"CCU_Entally","Kolkata",263.0
68,"CCU_Garia","Kolkata",178.0
68,"CCU_Jadavpur","Kolkata",239.0
68,"CCU_Manicktala","Kolkata",81.0
68,"CCU_North","Kolkata",238.0
68,"CCU_SaltLake","Kolkata",296.0
68,"CCU_South","Kolkata",244.0
68,"CCU_Taratala","Kolkata",130.0
68,"CCU_Tollygunje","Kolkata",178.0
68,"CCU_Topsia","Kolkata",130.0
68,"CJB","Coimbatore",266.0
68,"Central Goa","Goa",141.0
68,"Chandigarh","Chandigarh",417.0
68,"Chandigarh_Kurali_DC","Chandigarh",146.0
68,"Chandigarh_Mohali","Chandigarh",177.0
68,"Chandigarh_Panchkula","Chandigarh",137.0
68,"Chennai_Arumbakkam","Chennai",146.0
68,"Chennai_AshokNagar_DC","Chennai",254.0
68,"Chennai_Avadi","Chennai",160.0
68,"Chennai_Ayanavaram","Chennai",194.0
68,"Chennai_Chrompet_DC","Chennai",2.0
68,"Chennai_Egmore_DC","Chennai",81.0
68,"Chennai_Madhavaram_DC","Chennai",94.0
68,"Chennai_Mylapore","Chennai",177.0
68,"Chennai_Poonamallee","Chennai",177.0
68,"Chennai_Porur_DC","Chennai",139.0
68,"Chennai_Potheri","Chennai",328.0
68,"Chennai_Redhills","Chennai",57.0
68,"Chennai_Royapuram","Chennai",152.0
68,"Chennai_Sholinganallur_Dc","Chennai",391.0
68,"Chennai_Sriperumbudur_Dc","Chennai",53.0
68,"Chennai_Thiruvanmiyur_DC","Chennai",131.0
68,"Chennai_Vandalur_Dc","Chennai",136.0
68,"Chromepet","Chennai",211.0
68,"Cjb_Kovaipudur_Dc","Coimbatore",140.0
68,"Cjb_West_Dc","Coimbatore",202.0
68,"Cuddalore_DC","Cuddalore",162.0
68,"Darbhanga","Darbhanga",189.0
68,"Dehradun","Dehradun",332.0
68,"Delhi Moti Nagar","Delhi NCR",280.0
68,"Delhi_Badarpur","Delhi NCR",172.0
68,"Delhi_Barwala","Delhi NCR",54.0
68,"Delhi_Bhajanpura","Delhi NCR",77.0
68,"Delhi_Bhogal","Delhi NCR",237.0
68,"Delhi_Central","Delhi NCR",279.0
68,"Delhi_Govindpura","Delhi NCR",78.0
68,"Delhi_Lajwanti","Delhi NCR",183.0
68,"Delhi_MalviyaNagar","Delhi NCR",224.0
68,"Delhi_MayurVihar","Delhi NCR",141.0
68,"Delhi_Mohammadpur","Delhi NCR",74.0
68,"Delhi_Moti Bagh","Delhi NCR",36.0
68,"Delhi_Munirka","Delhi NCR",65.0
68,"Delhi_Nangloi","Delhi NCR",86.0
68,"Delhi_Naraina_DC","Delhi NCR",128.0
68,"Delhi_Palam",,1.0
68,"Delhi_Palam","Delhi NCR",528.0
68,"Delhi_PunjabiBagh","Delhi NCR",125.0
68,"Delhi_Shahdara","Delhi NCR",91.0
68,"Delhi_South","Delhi NCR",1.0
68,"Delhi_Timarpur","Delhi NCR",219.0
68,"Delhi_mukherjeenagar","Delhi NCR",132.0
68,"Delhi_shahpurJat","Delhi NCR",413.0
68,"Dhanbad_Hirapur","Dhanbad",304.0
68,"Dharwad_Dc","Hubli",86.0
68,"Durg_Bhilai_DC","Durg-Bhilainagar",739.0
68,"East Delhi","Delhi NCR",218.0
68,"Erode","Erode",226.0
68,"FBD_Balabhgarh_DPC","Delhi NCR",10.0
68,"Faridabad","Delhi NCR",342.0
68,"Faridabad_Old","Delhi NCR",162.0
68,"GGN_DPC","Delhi NCR",108.0
68,"GZB_Mohan_Nagar_DPC","Delhi NCR",26.0
68,"Gandhinagar_DC","Ahmedabad",228.0
68,"Ganga Nagar_DC","Ganga Nagar",94.0
68,"Ghaziabad_Nehru Nagar","Delhi NCR",144.0
68,"Ghaziabad_Patel Nagar","Delhi NCR",14.0
68,"Ghaziabad_Pratap Vihar","Delhi NCR",29.0
68,"Ghaziabad_Vasundhra","Delhi NCR",284.0
68,"Goa_Mapusa","Goa",101.0
68,"Goa_Margao_Dc","Goa",319.0
68,"Goa_Ponda_Dc","Goa",66.0
68,"Gorakhpur","Gorakhpur",307.0
68,"Greater_Noida","Delhi NCR",180.0
68,"Gulbarga","Gulbarga",317.0
68,"Guntur_DC","Guntur",269.0
68,"Gurgaon","Delhi NCR",443.0
68,"Gurgaon_Dundahera","Delhi NCR",126.0
68,"Gurgaon_Kadipur","Delhi NCR",18.0
68,"Gurgaon_Manesar","Delhi NCR",24.0
68,"Gurgaon_NewColony Mor","Delhi NCR",79.0
68,"Gurgaon_Palam Vihar","Delhi NCR",77.0
68,"Gurgaon_Wazirabad","Delhi NCR",300.0
68,"Guwahati_Chandmari","Guwahati",113.0
68,"Guwahati_East","Guwahati",89.0
68,"Guwahati_Jalukbari","Guwahati",71.0
68,"Guwahati_North","Guwahati",95.0
68,"Guwahati_Sixmile","Guwahati",66.0
68,"Guwahati_South","Guwahati",112.0
68,"Guwahati_West","Guwahati",155.0
68,"Gwalior_DC","Gwalior",157.0
68,"Haridwar","Haridwar",203.0
68,"Hathras","Hathras",75.0
68,"Hisar","Hisar",142.0
68,"Hospet","Hospet",179.0
68,"Hosur_Dc","Hosur",148.0
68,"Howrah_Shibpur","Howrah",291.0
68,"Hubli_Dc","Hubli",133.0
68,"Hyd-Ecil","Hyderabad",238.0
68,"Hyd_Abids_Dc","Hyderabad",112.0
68,"Hyd_Attapur_Dc","Hyderabad",147.0
68,"Hyd_Balanagar","Hyderabad",77.0
68,"Hyd_Banjarahills_DC","Hyderabad",173.0
68,"Hyd_BkGuda_Dc","Hyderabad",272.0
68,"Hyd_Chandanagar_Dc","Hyderabad",169.0
68,"Hyd_East","Hyderabad",106.0
68,"Hyd_Gachibowli","Hyderabad",200.0
68,"Hyd_Jeedimetla_Dc","Hyderabad",162.0
68,"Hyd_Kavadiguda_Dc","Hyderabad",103.0
68,"Hyd_LB-Nagar_Dc","Hyderabad",266.0
68,"Hyd_Madhapur","Hyderabad",350.0
68,"Hyd_Miyapur_Dc","Hyderabad",180.0
68,"Hyd_North","Hyderabad",214.0
68,"Hyd_Sayeedabad_Dc","Hyderabad",239.0
68,"Hyd_South","Hyderabad",2.0
68,"Hyd_Tarnaka_Dc","Hyderabad",110.0
68,"Hyd_Tolichowki_Dc","Hyderabad",248.0
68,"Hyd_Trimulgherry_Dc","Hyderabad",181.0
68,"Hyd_Uppal_Dc","Hyderabad",112.0
68,"Indore Palasia","Indore",105.0
68,"Indore_Marimata","Indore",81.0
68,"Indore_New Palasia","Indore",318.0
68,"Indore_Rajendra nagar","Indore",164.0
68,"Jabalpur","Jabalpur",225.0
68,"Jaipur","Jaipur",251.0
68,"Jaipur_Malviya Nagar","Jaipur",286.0
68,"Jaipur_vaishali Nagar","Jaipur",120.0
68,"Jalandhar_DC","Jalandhar",354.0
68,"Jamnagar_Dc","Jamnagar",373.0
68,"Janakpuri","Delhi NCR",231.0
68,"Jodhpur","Jodhpur",189.0
68,"Kanchipuram_DC","Kanchipuram",26.0
68,"Kanpur","Kanpur",276.0
68,"Karnal","Karnal",95.0
68,"Karur","Karur",236.0
68,"Kolhapur_DC","Kolhapur",145.0
68,"Kota","Kota",139.0
68,"Lucknow","Lucknow",362.0
68,"Lucknow_Aliganj","Lucknow",213.0
68,"Lucknow_Gomti Nagar","Lucknow",123.0
68,"Lucknow_Hub","Lucknow",2.0
68,"Lucknow_Indira Nagar","Lucknow",136.0
68,"Lucknow_Vishnu Lok","Lucknow",157.0
68,"Ludhiana_DC","Ludhiana",639.0
68,"MP_Dewas","Dewas",70.0
68,"Madurai","Madurai",202.0
68,"Malad_West_DC","Mumbai",206.0
68,"Mandya_Dc","Mysore",215.0
68,"Mangalore","Mangalore",495.0
68,"Meerut","Meerut",185.0
68,"Mehedipatnam","Hyderabad",145.0
68,"Mehsana_Dc","Mehsana",232.0
68,"Moradabad_DC","Bareilly",66.0
68,"Mount Road","Chennai",190.0
68,"Mumbai Antop Hill","Mumbai",130.0
68,"Mumbai Borivali","Mumbai",89.0
68,"Mumbai Central","Mumbai",137.0
68,"Mumbai Chandivali","Mumbai",65.0
68,"Mumbai East","Mumbai",266.0
68,"Mumbai Lower Parel","Mumbai",258.0
68,"Mumbai MIDC","Mumbai",234.0
68,"Mumbai Mahim","Mumbai",150.0
68,"Mumbai Mira Rd","Mumbai",204.0
68,"Mumbai North","Mumbai",284.0
68,"Mumbai Sakinaka","Mumbai",54.0
68,"Mumbai South","Mumbai",202.0
68,"Mumbai Tardeo","Mumbai",193.0
68,"Mumbai Vile Parle","Mumbai",137.0
68,"Mumbai_Ambernath_Dc","Mumbai",201.0
68,"Mumbai_Bhandup West_Dc","Mumbai",186.0
68,"Mumbai_Borivali West _Dc","Mumbai",135.0
68,"Mumbai_Chembur_Dc","Mumbai",145.0
68,"Mumbai_Fort _Dc","Mumbai",234.0
68,"Mumbai_Jogeshwari_Dc","Mumbai",287.0
68,"Mumbai_Kalyan","Mumbai",217.0
68,"Mumbai_Kalyan West _Dc","Mumbai",318.0
68,"Mumbai_Kandivali_East","Mumbai",245.0
68,"Mumbai_Khandeshwar_Dc","Mumbai",576.0
68,"Mumbai_Khar West _Dc","Mumbai",147.0
68,"Mumbai_Tejpal","Mumbai",1.0
68,"Mumbai_Thanewest_Dc","Mumbai",152.0
68,"Mysore","Mysore",304.0
68,"NSZ",,629.0
68,"Nagpur","Nagpur",401.0
68,"Nagpur_Bajajnagar_Dc","Nagpur",294.0
68,"Nalasopara","Mumbai",344.0
68,"Nashik Road","Nashik",367.0
68,"Noida","Delhi NCR",182.0
68,"Noida_Sec 02_DPC","Delhi NCR",258.0
68,"Noida_Sec-83_DC","Delhi NCR",79.0
