_id.dl_date,_id.dl_oc,_id.dl_occ,dl_count
66,"Patiala (Punjab)","Patiala",81.0
66,"Pondicherry (Pondicherry)","Pondicherry",34.0
66,"Pune Fatima Nagar (Maharashtra)","Pune",2.0
66,"Pune Hub (Maharashtra)","Pune",214.0
66,"Pune_PC (Maharashtra)","Pune",1.0
66,"Raipur_DC (Chhattisgarh)","Raipur",17.0
66,"Raipur_Sunder Nagar_DC (Chhattisgarh)","Raipur",91.0
66,"Rajamundry_DC (Andhra Pradesh)","Rajamundry",25.0
66,"Rajkot (Gujarat)","Rajkot",280.0
66,"Rampur (Uttar Pradesh)","Rampur",10.0
66,"Ranchi_1 (Jharkhand)","Ranchi",62.0
66,"Rohtak (Haryana)","Rohtak",59.0
66,"Rourkela_Koel Nagar (Orissa)","Rourkela",1.0
66,"Salem (Tamil Nadu)","Salem",34.0
66,"Sangli_Dc (Maharashtra)","Sangli",98.0
66,"Silvassa_DC (Gujarat)","Silvassa",9.0
66,"Solapur_DC (Maharashtra)","Solapur",9.0
66,"Sonipat (Haryana)","Sonipat",21.0
66,"Star CJ implant (Maharashtra)","Mumbai",886.0
66,"Surat_Pc (Gujarat)","Surat",519.0
66,"Thanjavur_DC (Tamil Nadu)","Tiruchi",3.0
66,"Tiruchi (Tamil Nadu)","Tiruchi",5.0
66,"Tirupur (Tamil Nadu)","Tirupur",247.0
66,"Udaipur_DC (Rajasthan)","Udaipur",54.0
66,"Ujjain (Madhya Pradesh)","Ujjain",1.0
66,"Vadodara (Gujarat)","Vadodara",198.0
66,"Valsad_DC (Gujarat)","Vapi",5.0
66,"Vapi (Gujarat)","Vapi",156.0
66,"Varanasi (Uttar Pradesh)","Varanasi",7.0
66,"Vellore_DC (Tamil Nadu)","Vellore",25.0
66,"Vijayawada (Andhra Pradesh)","Vijayawada",35.0
66,"Vishakhapatnam (Andhra Pradesh)","Vishakhapatnam",7.0
66,"cuttack (Orissa)","Cuttack",57.0
66,"dhanbad (Jharkhand)","Dhanbad",12.0
66,"jamshedpur (Jharkhand)","Jamshedpur",28.0
67,,,140.0
67,"AMD_PC (Gujarat)","Ahmedabad",259.0
67,"AMD_Tragad_DPC (Gujarat)","Ahmedabad",2.0
67,"Agra (Uttar Pradesh)","Agra",34.0
67,"Ajmer_DC (Rajasthan)","Ajmer",1.0
67,"Aligarh (Uttar Pradesh)","Aligarh",28.0
67,"Allahabad (Uttar Pradesh)","Allahabad",1.0
67,"Ambala (Haryana)","Ambala",486.0
67,"Amd_Chandkheda_Dc (Gujarat)","Ahmedabad",1.0
67,"Amritsar_DC (Punjab)","Amritsar",218.0
67,"BLR_HSR_Layout_PC (Karnataka)","Bangalore",70.0
67,"BLR_HegdeNagar_PC (Karnataka)","Bangalore",4647.0
67,"BLR_JPNagar_Pc (Karnataka)","Bangalore",30.0
67,"BLR_RPC (Karnataka)","Bangalore",2.0
67,"Bareilly (Uttar Pradesh)","Bareilly",5.0
67,"Bengaluru_Bellandur (Karnataka)","Bangalore",1.0
67,"Bengaluru_Vijayanagar_Dc (Karnataka)","Bangalore",3.0
67,"Bhatinda (Punjab)","Bhatinda",2.0
67,"Bhiwandi_Pc (Maharashtra)","Mumbai",1381.0
67,"Bhopal_Hub (Madhya Pradesh)","Bhopal",8.0
67,"Bikaner_DC (Rajasthan)","Bikaner",4.0
67,"Blr_Domlur (Karnataka)","Bangalore",28.0
67,"CCU_Gopalpur_PC (West Bengal)","Kolkata",418.0
67,"Central Goa (Goa)","Goa",6.0
67,"Chandigarh_Hub (Chandigarh)","Chandigarh",14.0
67,"Chennai_Alandur _Pc (Tamil Nadu)","Chennai",40.0
67,"Chennai_AshokNagar_DC (Tamil Nadu)","Chennai",5.0
67,"Chennai_Porur_DPC (Tamil Nadu)","Chennai",1.0
67,"Del_B_RPC (Delhi)","Delhi NCR",665.0
67,"Del_Okhla_PC (Delhi)","Delhi NCR",2728.0
67,"Delhi_Hub (Delhi)","Delhi NCR",1.0
67,"Delhi_S_PC (Delhi)","Delhi NCR",4662.0
67,"GGN_Gateway (Haryana)","Delhi NCR",7922.0
67,"HS18 Daruhera Implant (Delhi)","Delhi NCR",1105.0
67,"Hisar (Haryana)","Hisar",258.0
67,"Hyd-Ecil (Andhra Pradesh)","Hyderabad",16.0
67,"Hyd_Hub (Andhra Pradesh)","Hyderabad",615.0
67,"Hyd_Kukatpally_PC (Andhra Pradesh)","Hyderabad",3.0
67,"Hyd_North (Andhra Pradesh)","Hyderabad",2.0
67,"Hyd_Sayeedabad_Dc (Andhra Pradesh)","Hyderabad",1.0
67,"Indore_Las (Madhya Pradesh)","Indore",4.0
67,"Jaipur_Hub (Rajasthan)","Jaipur",386.0
67,"Jalandhar_DC (Punjab)","Jalandhar",152.0
67,"Kanpur (Uttar Pradesh)","Kanpur",23.0
67,"Kirtinagar_PC (Delhi)","Delhi NCR",446.0
67,"Kolhapur_DC (Maharashtra)","Kolhapur",3.0
67,"LowerParel_CP (Maharashtra)","Mumbai",1.0
67,"Lucknow_Aliganj (Uttar Pradesh)","Lucknow",2.0
67,"Ludhiana_DC (Punjab)","Ludhiana",162.0
67,"Ludhiana_Dugri (Punjab)","Ludhiana",13.0
67,"Mandi_Gobindgarh_DC (Punjab)","Patiala",887.0
67,"Meerut (Uttar Pradesh)","Meerut",45.0
67,"Moradabad_DC (Uttar Pradesh)","Bareilly",68.0
67,"Mumbai Hub (Maharashtra)","Mumbai",22.0
67,"Mumbai_Andheri_PC (Maharashtra)","Mumbai",575.0
67,"Mumbai_Khar West _Dc (Maharashtra)","Mumbai",3.0
67,"Nagpur_Bajajnagar_Dc (Maharashtra)","Nagpur",29.0
67,"PNQ Marketyard DPC (Maharashtra)","Pune",1.0
67,"Patiala (Punjab)","Patiala",89.0
67,"Pune Fatima Nagar (Maharashtra)","Pune",9.0
67,"Pune_PC (Maharashtra)","Pune",2.0
67,"Rajkot (Gujarat)","Rajkot",3.0
67,"Rampur (Uttar Pradesh)","Rampur",5.0
67,"Rohtak (Haryana)","Rohtak",63.0
67,"Solapur_DC (Maharashtra)","Solapur",2.0
67,"Sonipat (Haryana)","Sonipat",1.0
67,"Star CJ implant (Maharashtra)","Mumbai",628.0
67,"StarCJ_BLR (Karnataka)","Bangalore",672.0
67,"Surat_Pc (Gujarat)","Surat",1312.0
67,"Tiruchi (Tamil Nadu)","Tiruchi",4.0
67,"Udupi (Karnataka)","Mangalore",2.0
67,"Vapi (Gujarat)","Vapi",161.0
67,"cuttack (Orissa)","Cuttack",8.0
68,,,371.0
68,"AMD_PC (Gujarat)","Ahmedabad",586.0
68,"AMD_Tragad_DPC (Gujarat)","Ahmedabad",9.0
68,"Agra (Uttar Pradesh)","Agra",437.0
68,"Airport (Tamil Nadu)","Chennai",31.0
68,"Ajmer_DC (Rajasthan)","Ajmer",35.0
68,"Allahabad (Uttar Pradesh)","Allahabad",35.0
68,"Ambala (Haryana)","Ambala",272.0
68,"Amritsar_DC (Punjab)","Amritsar",54.0
68,"Anand_Dc (Gujarat)","Anand",14.0
68,"Ayanambakkam (Tamil Nadu)","Chennai",10.0
68,"BLR_HSR_Layout_PC (Karnataka)","Bangalore",262.0
68,"BLR_HegdeNagar_PC (Karnataka)","Bangalore",5137.0
68,"BLR_JPNagar_Pc (Karnataka)","Bangalore",13.0
68,"BLR_Tippasandra_DPC (Karnataka)","Bangalore",5.0
68,"Bareilly (Uttar Pradesh)","Bareilly",22.0
68,"Begumpet HYD (Andhra Pradesh)","Hyderabad",42.0
68,"Belgaum_Dc (Karnataka)","Belgaum",30.0
68,"Bellary_Dc (Karnataka)","Bellary",1.0
68,"Bengaluru_Banaswadi_Dc (Karnataka)","Bangalore",4.0
68,"Bengaluru_Bellandur (Karnataka)","Bangalore",20.0
68,"Bengaluru_East (Karnataka)","Bangalore",6.0
68,"Bengaluru_Marathalli_Dc (Karnataka)","Bangalore",6.0
68,"Bengaluru_Mathikere_Dc (Karnataka)","Bangalore",12.0
68,"Bengaluru_Nandinilayout_Dc (Karnataka)","Bangalore",99.0
68,"Bengaluru_RTNagar_Dc (Karnataka)","Bangalore",17.0
68,"Bengaluru_Rajajinagar_Dc (Karnataka)","Bangalore",55.0
68,"Bengaluru_Vijayanagar_Dc (Karnataka)","Bangalore",104.0
68,"Bengaluru_West (Karnataka)","Bangalore",1.0
68,"Bengaluru_Whitefield_Dc (Karnataka)","Bangalore",3.0
68,"Bengaluru_Yelahanka_Dc (Karnataka)","Bangalore",39.0
68,"Berhampur_DC (Orissa)","Behrampur",88.0
68,"Bhatinda (Punjab)","Bhatinda",21.0
68,"Bhavnagar_Dc (Gujarat)","Bhavnagar",26.0
68,"Bhiwandi_Pc (Maharashtra)","Mumbai",6934.0
68,"Bhopal_Hub (Madhya Pradesh)","Bhopal",81.0
68,"Bhubaneshwar_1 (Orissa)","Bhubaneshwar",42.0
68,"Bhubaneswar_Patia (Orissa)","Bhubaneshwar",1.0
68,"Bikaner_DC (Rajasthan)","Bikaner",26.0
68,"Blr_Domlur (Karnataka)","Bangalore",764.0
68,"Blr_Ganabharathi (Karnataka)","Bangalore",42.0
68,"Bokaro (Jharkhand)","Bokaro",2.0
68,"CCU_Entally (West Bengal)","Kolkata",1.0
68,"CCU_Gopalpur_PC (West Bengal)","Kolkata",1253.0
68,"CCU_New Alipore_DPC (West Bengal)","Kolkata",294.0
68,"CJB (Tamil Nadu)","Coimbatore",77.0
68,"Central Goa (Goa)","Goa",2.0
68,"Chandigarh_Hub (Chandigarh)","Chandigarh",498.0
68,"Chennai_Alandur _Pc (Tamil Nadu)","Chennai",1398.0
68,"Chennai_AshokNagar_DC (Tamil Nadu)","Chennai",37.0
68,"Chennai_Avadi (Tamil Nadu)","Chennai",5.0
68,"Chennai_Madhavaram_DC (Tamil Nadu)","Chennai",6.0
68,"Chennai_Madhavaram_DPC (Tamil Nadu)","Chennai",567.0
68,"Chennai_Perungudi_DPC (Tamil Nadu)","Chennai",2.0
68,"Chennai_Porur_DC (Tamil Nadu)","Chennai",22.0
68,"Chennai_Porur_DPC (Tamil Nadu)","Chennai",108.0
68,"Cjb_West_Dc (Tamil Nadu)","Coimbatore",44.0
68,"Darbhanga (Bihar)","Darbhanga",3.0
68,"Dehradun (Uttarakhand)","Dehradun",116.0
68,"Del_B_RPC (Delhi)","Delhi NCR",1393.0
68,"Del_Okhla_PC (Delhi)","Delhi NCR",7663.0
68,"Delhi_Kishangarh_DPC (Delhi)","Delhi NCR",1.0
68,"Delhi_Mayapuri_PC (Delhi)","Delhi NCR",2.0
68,"Delhi_S_PC (Delhi)","Delhi NCR",3855.0
68,"Dhanbad_Hirapur (Jharkhand)","Dhanbad",18.0
68,"Durg_Bhilai_DC (Chhattisgarh)","Durg-Bhilainagar",1.0
68,"Erode (Tamil Nadu)","Erode",28.0
68,"GGN_Gateway (Haryana)","Delhi NCR",7663.0
68,"Goa_Margao_Dc (Goa)","Goa",19.0
68,"Goa_Ponda_Dc (Goa)","Goa",13.0
68,"Gorakhpur (Uttar Pradesh)","Gorakhpur",5.0
68,"Guntur_DC (Andhra Pradesh)","Guntur",5.0
68,"Gwalior_DC (Madhya Pradesh)","Gwalior",292.0
68,"HBR Layout PC (Karnataka)","Bangalore",20.0
68,"HQ (Haryana)","Delhi NCR",22.0
68,"HS18 Daruhera Implant (Delhi)","Delhi NCR",1482.0
68,"Haridwar (Uttarakhand)","Haridwar",5.0
68,"Hathras (Uttar Pradesh)","Hathras",15.0
68,"Hisar (Haryana)","Hisar",503.0
68,"Hosur_Dc (Tamil Nadu)","Hosur",34.0
68,"Howrah_Shibpur (West Bengal)","Howrah",229.0
68,"Hyd-Ecil (Andhra Pradesh)","Hyderabad",22.0
68,"Hyd_Abids_Dc (Andhra Pradesh)","Hyderabad",45.0
68,"Hyd_Attapur_Dc (Andhra Pradesh)","Hyderabad",2.0
68,"Hyd_Balanagar (Andhra Pradesh)","Hyderabad",10.0
68,"Hyd_Banjarahills_DC (Andhra Pradesh)","Hyderabad",19.0
68,"Hyd_BkGuda_Dc (Andhra Pradesh)","Hyderabad",6.0
68,"Hyd_East (Andhra Pradesh)","Hyderabad",235.0
68,"Hyd_Gachibowli (Andhra Pradesh)","Hyderabad",1.0
68,"Hyd_Hub (Andhra Pradesh)","Hyderabad",406.0
68,"Hyd_Jeedimetla_Dc (Andhra Pradesh)","Hyderabad",12.0
68,"Hyd_Kavadiguda_Dc (Andhra Pradesh)","Hyderabad",2.0
68,"Hyd_Kavadiguda_PC (Andhra Pradesh)","Hyderabad",2.0
68,"Hyd_Kukatpally_PC (Andhra Pradesh)","Hyderabad",39.0
68,"Hyd_LB-Nagar_Dc (Andhra Pradesh)","Hyderabad",20.0
68,"Hyd_Madhapur (Andhra Pradesh)","Hyderabad",13.0
68,"Hyd_Miyapur_Dc (Andhra Pradesh)","Hyderabad",1.0
68,"Hyd_North (Andhra Pradesh)","Hyderabad",18.0
68,"Hyd_Sayeedabad_Dc (Andhra Pradesh)","Hyderabad",79.0
68,"Hyd_Tarnaka_Dc (Andhra Pradesh)","Hyderabad",4.0
68,"Hyd_Tolichowki_Dc (Andhra Pradesh)","Hyderabad",2.0
68,"Hyd_Trimulgherry_Dc (Andhra Pradesh)","Hyderabad",20.0
68,"Hyd_Uppal_Dc (Andhra Pradesh)","Hyderabad",2.0
68,"Indore_Las (Madhya Pradesh)","Indore",555.0
68,"Jabalpur (Madhya Pradesh)","Jabalpur",44.0
68,"Jaipur_Hub (Rajasthan)","Jaipur",925.0
68,"Jalandhar_DC (Punjab)","Jalandhar",2.0
68,"Jalandhar_Sodal Road (Punjab)","Jalandhar",240.0
68,"Jamnagar_Dc (Gujarat)","Jamnagar",8.0
68,"Jodhpur (Rajasthan)","Jodhpur",58.0
68,"Kanpur (Uttar Pradesh)","Kanpur",143.0
68,"Karnal (Haryana)","Karnal",58.0
68,"Karur (Tamil Nadu)","Karur",23.0
68,"Kirtinagar_PC (Delhi)","Delhi NCR",5871.0
68,"Kolhapur_DC (Maharashtra)","Kolhapur",64.0
68,"Kota (Rajasthan)","Kota",66.0
68,"LowerParel_CP (Maharashtra)","Mumbai",7.0
68,"Lucknow (Uttar Pradesh)","Lucknow",65.0
68,"Lucknow_Aliganj (Uttar Pradesh)","Lucknow",16.0
68,"Lucknow_Gomti Nagar (Uttar Pradesh)","Lucknow",33.0
68,"Lucknow_Indira Nagar (Uttar Pradesh)","Lucknow",2.0
68,"Lucknow_Vishnu Lok (Uttar Pradesh)","Lucknow",61.0
68,"Ludhiana_DC (Punjab)","Ludhiana",39.0
68,"Ludhiana_Dugri (Punjab)","Ludhiana",504.0
68,"Madurai (Tamil Nadu)","Madurai",25.0
68,"Mandi_Gobindgarh_DC (Punjab)","Patiala",9.0
68,"Mangalore (Karnataka)","Mangalore",23.0
68,"Meerut (Uttar Pradesh)","Meerut",260.0
68,"Mehedipatnam (Andhra Pradesh)","Hyderabad",20.0
68,"Moradabad_DC (Uttar Pradesh)","Bareilly",147.0
68,"Mumbai Hub (Maharashtra)","Mumbai",10.0
68,"Mumbai_Andheri_PC (Maharashtra)","Mumbai",6240.0
68,"Mumbai_Kalyan (Maharashtra)","Mumbai",2.0
68,"Mumbai_Kalyan West _Dc (Maharashtra)","Mumbai",1.0
68,"Mumbai_Khandeshwar_Dc (Maharashtra)","Mumbai",1.0
68,"Mumbai_Khar West _Dc (Maharashtra)","Mumbai",5.0
68,"Mumbai_MaladWest_CP (Maharashtra)","Mumbai",2.0
68,"Mumbai_Tejpal (Maharashtra)","Mumbai",13.0
68,"Mysore (Karnataka)","Mysore",46.0
68,"Nagpur_Bajajnagar_Dc (Maharashtra)","Nagpur",335.0
68,"Nashik Road (Maharashtra)","Nashik",65.0
68,"North BLR (Karnataka)","Bangalore",15.0
68,"PNQ Marketyard DPC (Maharashtra)","Pune",1.0
68,"Panaji Goa (Goa)","Goa",6.0
68,"Panipat_PC (Haryana)","Panipat",367.0
68,"Patiala (Punjab)","Patiala",9.0
68,"Pondicherry (Pondicherry)","Pondicherry",49.0
68,"Pune Fatima Nagar (Maharashtra)","Pune",8.0
68,"Pune Hub (Maharashtra)","Pune",222.0
68,"Pune_Camp_Dc (Maharashtra)","Pune",1.0
68,"Pune_PC (Maharashtra)","Pune",1.0
68,"RS.Davanagere (Karnataka)","Davangere",10.0
68,"Raipur_DC (Chhattisgarh)","Raipur",259.0
68,"Raipur_Sunder Nagar_DC (Chhattisgarh)","Raipur",127.0
68,"Rajamundry_DC (Andhra Pradesh)","Rajamundry",19.0
68,"Rajkot (Gujarat)","Rajkot",438.0
68,"Ranchi_1 (Jharkhand)","Ranchi",43.0
68,"Rohtak (Haryana)","Rohtak",193.0
68,"Rudrapur (Uttarakhand)","Rudrapur",161.0
68,"Salem (Tamil Nadu)","Salem",101.0
68,"Sangli_Dc (Maharashtra)","Sangli",9.0
68,"Silvassa_DC (Gujarat)","Silvassa",6.0
68,"Solapur_DC (Maharashtra)","Solapur",2.0
68,"Sonipat (Haryana)","Sonipat",35.0
68,"Surat_Pc (Gujarat)","Surat",1643.0
68,"Thanjavur_DC (Tamil Nadu)","Tiruchi",7.0
68,"Tiruchi (Tamil Nadu)","Tiruchi",23.0
68,"Tirupati (Andhra Pradesh)","Tirupati",11.0
68,"Tirupur (Tamil Nadu)","Tirupur",526.0
68,"Udaipur_DC (Rajasthan)","Udaipur",51.0
68,"Ujjain (Madhya Pradesh)","Ujjain",3.0
68,"Vadodara (Gujarat)","Vadodara",181.0
68,"Valsad_DC (Gujarat)","Vapi",1.0
68,"Vapi (Gujarat)","Vapi",81.0
68,"Varanasi (Uttar Pradesh)","Varanasi",106.0
68,"Vellore_DC (Tamil Nadu)","Vellore",25.0
68,"Vijayawada (Andhra Pradesh)","Vijayawada",26.0
68,"Vishakhapatnam (Andhra Pradesh)","Vishakhapatnam",50.0
68,"Vizag_Gajuwaka (Andhra Pradesh)","Vishakhapatnam",1.0
68,"cuttack (Orissa)","Cuttack",49.0
68,"dhanbad (Jharkhand)","Dhanbad",9.0
68,"jamshedpur (Jharkhand)","Jamshedpur",32.0
69,,,284.0
69,"AMD_PC (Gujarat)","Ahmedabad",1173.0
69,"Agra (Uttar Pradesh)","Agra",212.0
69,"Airport (Tamil Nadu)","Chennai",16.0
69,"Ajmer_DC (Rajasthan)","Ajmer",72.0
69,"Aligarh (Uttar Pradesh)","Aligarh",72.0
69,"Allahabad (Uttar Pradesh)","Allahabad",6.0
69,"Ambala (Haryana)","Ambala",493.0
69,"Amritsar_DC (Punjab)","Amritsar",58.0
69,"Anand_Dc (Gujarat)","Anand",10.0
69,"Ayanambakkam (Tamil Nadu)","Chennai",8.0
69,"BLR_HSR_Layout_PC (Karnataka)","Bangalore",84.0
69,"BLR_HegdeNagar_PC (Karnataka)","Bangalore",6419.0
69,"BLR_JPNagar_Pc (Karnataka)","Bangalore",18.0
69,"BLR_Tippasandra_DPC (Karnataka)","Bangalore",5.0
69,"Bareilly (Uttar Pradesh)","Bareilly",6.0
69,"Begumpet HYD (Andhra Pradesh)","Hyderabad",41.0
69,"Belgaum_Dc (Karnataka)","Belgaum",150.0
69,"Bengaluru_Banaswadi_Dc (Karnataka)","Bangalore",8.0
69,"Bengaluru_Bellandur (Karnataka)","Bangalore",5.0
69,"Bengaluru_East (Karnataka)","Bangalore",5.0
69,"Bengaluru_Jayanagar (Karnataka)","Bangalore",1.0
69,"Bengaluru_Marathalli_Dc (Karnataka)","Bangalore",6.0
69,"Bengaluru_Mathikere_Dc (Karnataka)","Bangalore",11.0
69,"Bengaluru_Nandinilayout_Dc (Karnataka)","Bangalore",67.0
69,"Bengaluru_RTNagar_Dc (Karnataka)","Bangalore",11.0
69,"Bengaluru_Rajajinagar_Dc (Karnataka)","Bangalore",30.0
69,"Bengaluru_Vijayanagar_Dc (Karnataka)","Bangalore",125.0
69,"Bengaluru_West (Karnataka)","Bangalore",8.0
69,"Bengaluru_Whitefield_Dc (Karnataka)","Bangalore",2.0
69,"Bengaluru_Yelahanka_Dc (Karnataka)","Bangalore",30.0
69,"Berhampur_DC (Orissa)","Behrampur",16.0
69,"Bhatinda (Punjab)","Bhatinda",14.0
69,"Bhavnagar_Dc (Gujarat)","Bhavnagar",10.0
69,"Bhiwandi_Pc (Maharashtra)","Mumbai",6506.0
69,"Bhubaneshwar_1 (Orissa)","Bhubaneshwar",8.0
69,"Bhubaneshwar_Nayapalli (Orissa)","Bhubaneshwar",3.0
69,"Bikaner_DC (Rajasthan)","Bikaner",5.0
69,"Blr_Domlur (Karnataka)","Bangalore",683.0
69,"Blr_Ganabharathi (Karnataka)","Bangalore",32.0
69,"CCU_Gopalpur_PC (West Bengal)","Kolkata",2301.0
69,"CCU_New Alipore_DPC (West Bengal)","Kolkata",55.0
69,"CJB (Tamil Nadu)","Coimbatore",30.0
69,"Central Goa (Goa)","Goa",21.0
69,"Chandigarh_Hub (Chandigarh)","Chandigarh",391.0
69,"Chennai_Alandur _Pc (Tamil Nadu)","Chennai",726.0
69,"Chennai_AshokNagar_DC (Tamil Nadu)","Chennai",71.0
69,"Chennai_Avadi (Tamil Nadu)","Chennai",3.0
69,"Chennai_Madhavaram_DPC (Tamil Nadu)","Chennai",306.0
69,"Chennai_Porur_DC (Tamil Nadu)","Chennai",5.0
69,"Chennai_Porur_DPC (Tamil Nadu)","Chennai",70.0
69,"Chennai_Royapuram (Tamil Nadu)","Chennai",1.0
69,"Cjb_West_Dc (Tamil Nadu)","Coimbatore",29.0
69,"Dehradun (Uttarakhand)","Dehradun",82.0
69,"Del_B_RPC (Delhi)","Delhi NCR",923.0
69,"Del_Okhla_PC (Delhi)","Delhi NCR",10606.0
69,"Delhi_S_PC (Delhi)","Delhi NCR",6207.0
69,"Dhanbad_Hirapur (Jharkhand)","Dhanbad",15.0
69,"Dharwad_Dc (Karnataka)","Hubli",6.0
69,"Durg_Bhilai_DC (Chhattisgarh)","Durg-Bhilainagar",18.0
69,"Erode (Tamil Nadu)","Erode",25.0
69,"GGN_Gateway (Haryana)","Delhi NCR",5742.0
69,"Goa_Ponda_Dc (Goa)","Goa",1.0
69,"Gorakhpur (Uttar Pradesh)","Gorakhpur",1.0
69,"Guntur_DC (Andhra Pradesh)","Guntur",1.0
69,"Gurgaon_Wazirabad (Haryana)","Delhi NCR",1.0
69,"Gwalior_DC (Madhya Pradesh)","Gwalior",116.0
69,"HBR Layout PC (Karnataka)","Bangalore",7.0
69,"HQ (Haryana)","Delhi NCR",46.0
69,"HS18 Daruhera Implant (Delhi)","Delhi NCR",945.0
69,"Haridwar (Uttarakhand)","Haridwar",20.0
69,"Hathras (Uttar Pradesh)","Hathras",19.0
69,"Hisar (Haryana)","Hisar",1440.0
69,"Hosur_Dc (Tamil Nadu)","Hosur",23.0
69,"Howrah_Shibpur (West Bengal)","Howrah",71.0
69,"Hubli_Dc (Karnataka)","Hubli",49.0
69,"Hyd-Ecil (Andhra Pradesh)","Hyderabad",3.0
69,"Hyd_Abids_Dc (Andhra Pradesh)","Hyderabad",22.0
69,"Hyd_Balanagar (Andhra Pradesh)","Hyderabad",11.0
69,"Hyd_Banjarahills_DC (Andhra Pradesh)","Hyderabad",10.0
69,"Hyd_BkGuda_Dc (Andhra Pradesh)","Hyderabad",2.0
69,"Hyd_Chandanagar_Dc (Andhra Pradesh)","Hyderabad",1.0
69,"Hyd_East (Andhra Pradesh)","Hyderabad",111.0
69,"Hyd_Hub (Andhra Pradesh)","Hyderabad",466.0
69,"Hyd_Jeedimetla_Dc (Andhra Pradesh)","Hyderabad",10.0
69,"Hyd_Kavadiguda_Dc (Andhra Pradesh)","Hyderabad",3.0
69,"Hyd_Kukatpally_PC (Andhra Pradesh)","Hyderabad",26.0
69,"Hyd_LB-Nagar_Dc (Andhra Pradesh)","Hyderabad",6.0
69,"Hyd_Madhapur (Andhra Pradesh)","Hyderabad",11.0
69,"Hyd_Miyapur_Dc (Andhra Pradesh)","Hyderabad",3.0
69,"Hyd_North (Andhra Pradesh)","Hyderabad",12.0
69,"Hyd_Sayeedabad_Dc (Andhra Pradesh)","Hyderabad",22.0
69,"Hyd_Tarnaka_Dc (Andhra Pradesh)","Hyderabad",2.0
69,"Hyd_Tolichowki_Dc (Andhra Pradesh)","Hyderabad",2.0
69,"Hyd_Trimulgherry_Dc (Andhra Pradesh)","Hyderabad",3.0
69,"Indore_Las (Madhya Pradesh)","Indore",29.0
69,"Jabalpur (Madhya Pradesh)","Jabalpur",12.0
69,"Jaipur_Hub (Rajasthan)","Jaipur",781.0
69,"Jalandhar_DC (Punjab)","Jalandhar",6.0
69,"Jalandhar_Sodal Road (Punjab)","Jalandhar",160.0
69,"Jamnagar_Dc (Gujarat)","Jamnagar",3.0
69,"Jodhpur (Rajasthan)","Jodhpur",60.0
69,"Kanpur (Uttar Pradesh)","Kanpur",167.0
69,"Karnal (Haryana)","Karnal",29.0
69,"Karur (Tamil Nadu)","Karur",16.0
69,"Kirtinagar_PC (Delhi)","Delhi NCR",7480.0
69,"Kolhapur_DC (Maharashtra)","Kolhapur",30.0
69,"Kota (Rajasthan)","Kota",29.0
69,"LowerParel_CP (Maharashtra)","Mumbai",1.0
69,"Lucknow (Uttar Pradesh)","Lucknow",36.0
69,"Lucknow_Aliganj (Uttar Pradesh)","Lucknow",13.0
69,"Lucknow_Gomti Nagar (Uttar Pradesh)","Lucknow",8.0
69,"Lucknow_Indira Nagar (Uttar Pradesh)","Lucknow",3.0
69,"Lucknow_Vishnu Lok (Uttar Pradesh)","Lucknow",81.0
69,"Ludhiana_DC (Punjab)","Ludhiana",10.0
69,"Ludhiana_Dugri (Punjab)","Ludhiana",572.0
69,"Madurai (Tamil Nadu)","Madurai",55.0
69,"Mandi_Gobindgarh_DC (Punjab)","Patiala",307.0
69,"Mangalore (Karnataka)","Mangalore",13.0
69,"Meerut (Uttar Pradesh)","Meerut",186.0
69,"Mehedipatnam (Andhra Pradesh)","Hyderabad",10.0
69,"Mehsana_Dc (Gujarat)","Mehsana",1.0
69,"Moradabad_DC (Uttar Pradesh)","Bareilly",66.0
69,"Mumbai Borivali (Maharashtra)","Mumbai",10.0
69,"Mumbai Hub (Maharashtra)","Mumbai",9.0
69,"Mumbai_Andheri_PC (Maharashtra)","Mumbai",3278.0
69,"Mumbai_Kalyan (Maharashtra)","Mumbai",2.0
69,"Mumbai_Khar West _Dc (Maharashtra)","Mumbai",3.0
69,"Mumbai_MaladWest_CP (Maharashtra)","Mumbai",2.0
69,"Mumbai_Tejpal (Maharashtra)","Mumbai",4.0
69,"Mysore (Karnataka)","Mysore",4.0
69,"Nagpur_Bajajnagar_Dc (Maharashtra)","Nagpur",163.0
69,"Nashik Road (Maharashtra)","Nashik",42.0
69,"North BLR (Karnataka)","Bangalore",8.0
69,"OK_RPC (Delhi)","Delhi NCR",5.0
69,"PNQ Marketyard DPC (Maharashtra)","Pune",1.0
69,"Panipat_PC (Haryana)","Panipat",203.0
69,"Patiala (Punjab)","Patiala",38.0
69,"Pondicherry (Pondicherry)","Pondicherry",58.0
69,"Pune Hub (Maharashtra)","Pune",241.0
69,"Pune_PC (Maharashtra)","Pune",1.0
69,"Raipur_DC (Chhattisgarh)","Raipur",175.0
69,"Raipur_Sunder Nagar_DC (Chhattisgarh)","Raipur",60.0
69,"Rajamundry_DC (Andhra Pradesh)","Rajamundry",9.0
69,"Rajkot (Gujarat)","Rajkot",212.0
69,"Rampur (Uttar Pradesh)","Rampur",2.0
69,"Ranchi_1 (Jharkhand)","Ranchi",54.0
69,"Rohtak (Haryana)","Rohtak",31.0
69,"Rudrapur (Uttarakhand)","Rudrapur",65.0
69,"Salem (Tamil Nadu)","Salem",59.0
69,"Silvassa_DC (Gujarat)","Silvassa",6.0
69,"Sonipat (Haryana)","Sonipat",11.0
